tweet_id,class,sentiment
1248907071900303400,Monolingual,NEGATIVE
1255854469604167700,Monolingual,NEGATIVE
1285966380534308900,Monolingual,NEGATIVE
1321454203521372200,Monolingual,NEGATIVE
698189369799282700,Monolingual,NEGATIVE
1127842551237623800,Monolingual,NEGATIVE
1056964396549918700,Monolingual,NEGATIVE
1273487616386760700,Monolingual,NEGATIVE
1121050057283969e3,Monolingual,NEGATIVE
1241403924931846100,Monolingual,NEGATIVE
1202290990570229800,Monolingual,NEGATIVE
1163355956526362600,Monolingual,NEGATIVE
1222997936461795300,Monolingual,NEGATIVE
1234558760380747800,Monolingual,NEGATIVE
1304480145684693e3,Monolingual,NEGATIVE
1180270498174963700,Monolingual,NEGATIVE
1313445387806675e3,Monolingual,NEGATIVE
790208748740603900,Monolingual,NEGATIVE
1115545641881620500,Monolingual,NEGATIVE
1406720638182695e3,Monolingual,NEGATIVE
1321467255264338e3,Monolingual,NEGATIVE
1258141865519517700,Monolingual,NEGATIVE
1236596634315825200,Monolingual,NEGATIVE
1209605506265952300,Monolingual,NEGATIVE
1387832934426677200,Monolingual,NEGATIVE
1195399087044153300,Monolingual,NEGATIVE
1172110042650284e3,Monolingual,NEGATIVE
963790239549546500,Monolingual,NEGATIVE
1038463729187397600,Monolingual,NEGATIVE
1240261447025922e3,Monolingual,NEGATIVE
1301969761505546200,Monolingual,NEGATIVE
1380823300952236e3,Monolingual,NEGATIVE
1391982564349460500,Monolingual,NEGATIVE
1392374148995952600,Monolingual,NEGATIVE
1254006013495332900,Monolingual,NEGATIVE
117826258112077e4,Monolingual,NEGATIVE
1350747162855018500,Monolingual,NEGATIVE
1115520979466379400,Monolingual,NEGATIVE
845156816694607900,Monolingual,NEGATIVE
1182301077812793300,Monolingual,NEGATIVE
1296166145448390700,Monolingual,NEGATIVE
1331617002729967600,Monolingual,NEGATIVE
1386550295304581e3,Monolingual,NEGATIVE
1325548131946287e3,Monolingual,NEGATIVE
1169325382430089200,Monolingual,NEGATIVE
1251989709192073200,Monolingual,NEGATIVE
1199305402434936800,Monolingual,NEGATIVE
1285129359775477800,Monolingual,NEGATIVE
1088708742416351200,Monolingual,NEGATIVE
1268528729191481300,Monolingual,NEGATIVE
1332660001039585300,Monolingual,NEGATIVE
1259193562710892500,Monolingual,NEGATIVE
1162865184161095700,Monolingual,NEGATIVE
1220812345322233900,Monolingual,NEGATIVE
1073129565936119800,Monolingual,NEGATIVE
118691788852924e4,Monolingual,NEGATIVE
774163438356402200,Monolingual,NEGATIVE
1156754355154030600,Monolingual,NEGATIVE
1318049985850728400,Monolingual,NEGATIVE
1198580598182416400,Monolingual,NEGATIVE
1135777682208243700,Monolingual,NEGATIVE
1217567974367907800,Monolingual,NEGATIVE
1244555163144257500,Monolingual,NEGATIVE
1152142867026108400,Monolingual,NEGATIVE
1116826575947878400,Monolingual,NEGATIVE
1226201516450644e3,Monolingual,NEGATIVE
1243995056496918500,Monolingual,NEGATIVE
1263047512606335e3,Monolingual,NEGATIVE
1251609576337813500,Monolingual,NEGATIVE
1172774640319639600,Monolingual,NEGATIVE
1266281694815912e3,Monolingual,NEGATIVE
1260551639934677e3,Monolingual,NEGATIVE
1414321273191161900,Monolingual,NEGATIVE
1251886424292577300,Monolingual,NEGATIVE
1177230390123270100,Monolingual,NEGATIVE
1075886928376070100,Monolingual,NEGATIVE
1068076519657013100,Monolingual,NEGATIVE
1339478501662048300,Monolingual,NEGATIVE
1236712253086466e3,Monolingual,NEGATIVE
1400548934045601800,Monolingual,NEGATIVE
1340894378240471e3,Monolingual,NEGATIVE
857668055853412400,Monolingual,NEGATIVE
1365552737644118e3,Monolingual,NEGATIVE
879598990400081900,Monolingual,NEGATIVE
1352760825900052500,Monolingual,NEGATIVE
1293128115577921500,Monolingual,NEGATIVE
920629311656353800,Monolingual,NEGATIVE
1384771527518965800,Monolingual,NEGATIVE
1123166295334314e3,Monolingual,NEGATIVE
1044184230924816400,Monolingual,NEGATIVE
1268459224276897800,Monolingual,NEGATIVE
1118811447751053300,Monolingual,NEGATIVE
1119129907613687800,Monolingual,NEGATIVE
1131313001930338300,Monolingual,NEGATIVE
1233252595076124700,Monolingual,NEGATIVE
1351545423777976300,Monolingual,NEGATIVE
1100140734320177300,Monolingual,NEGATIVE
1180824375483875300,Monolingual,NEGATIVE
1305091063372226600,Monolingual,NEGATIVE
1386354820576161800,Monolingual,NEGATIVE
1139504289724940300,Monolingual,NEGATIVE
1199024456406048800,Monolingual,NEGATIVE
1139065370478817300,Monolingual,NEGATIVE
1006648400064991200,Monolingual,NEGATIVE
1177215015172169700,Monolingual,NEGATIVE
1152333732474433400,Monolingual,NEGATIVE
1269368845388652500,Monolingual,NEGATIVE
1349261834315059200,Monolingual,NEGATIVE
1172900131538133e3,Monolingual,NEGATIVE
1203258175136379e3,Monolingual,NEGATIVE
1349097349491150800,Monolingual,NEGATIVE
860730320202731500,Monolingual,NEGATIVE
1246072419632197600,Monolingual,NEGATIVE
1289685138209534e3,Monolingual,NEGATIVE
1263718518907908e3,Monolingual,NEGATIVE
1263002758703206400,Monolingual,NEGATIVE
1251125734757761e3,Monolingual,NEGATIVE
1350638564682424300,Monolingual,NEGATIVE
1283116760938446800,Monolingual,NEGATIVE
1375824560898052e3,Monolingual,NEGATIVE
1211072167418507300,Monolingual,NEGATIVE
1184585214036791300,Monolingual,NEGATIVE
1283537249070653400,Monolingual,NEGATIVE
1317943912640794600,Monolingual,NEGATIVE
1297603986472738800,Monolingual,NEGATIVE
1041261852192321400,Monolingual,NEGATIVE
1304009753513914400,Monolingual,NEGATIVE
1111606932861841400,Monolingual,NEGATIVE
762747288091521e3,Monolingual,NEGATIVE
1188468894924705800,Monolingual,NEGATIVE
1170482889227735e3,Monolingual,NEGATIVE
946344107747823600,Monolingual,NEGATIVE
1261988094003347500,Monolingual,NEGATIVE
1.32E+18,Monolingual,NEGATIVE
1335236422396162e3,Monolingual,NEGATIVE
1281090178036248600,Monolingual,NEGATIVE
1202244596195111e3,Monolingual,NEGATIVE
1263727521255784400,Monolingual,NEGATIVE
1360886445213376500,Monolingual,NEGATIVE
1251449029004796e3,Monolingual,NEGATIVE
1259929988477968400,Monolingual,NEGATIVE
1281702553122726e3,Monolingual,NEGATIVE
1254834835035750400,Monolingual,NEGATIVE
1263835252558123e3,Monolingual,NEGATIVE
1343606587173310500,Monolingual,NEGATIVE
1388609879821127700,Monolingual,NEGATIVE
1224447654681145300,Monolingual,NEGATIVE
785171190268694500,Monolingual,NEGATIVE
1295125555961004e3,Monolingual,NEGATIVE
1312793704307085300,Monolingual,NEGATIVE
1254722044324974600,Monolingual,NEGATIVE
1259574386530623500,Monolingual,NEGATIVE
1308844173869691e3,Monolingual,NEGATIVE
1346388234360729600,Monolingual,NEGATIVE
1339234945995305e3,Monolingual,NEGATIVE
1399406163825934300,Monolingual,NEGATIVE
1210845911049547800,Monolingual,NEGATIVE
1216074535398789e3,Monolingual,NEGATIVE
1238910204579909600,Monolingual,NEGATIVE
1288862290800971800,Monolingual,NEGATIVE
1129684601646006300,Monolingual,NEGATIVE
852223667274752e3,Monolingual,NEGATIVE
1250916810221858800,Monolingual,NEGATIVE
1270000487853625300,Monolingual,NEGATIVE
1130886193942585300,Monolingual,NEGATIVE
1302993761060954e3,Monolingual,NEGATIVE
698591839780257800,Monolingual,NEGATIVE
1248629125733998600,Monolingual,NEGATIVE
1402371636171620400,Monolingual,NEGATIVE
1377380034697076700,Monolingual,NEGATIVE
1399393342694252500,Monolingual,NEGATIVE
1251999582063677400,Monolingual,NEGATIVE
1055527623114285e3,Monolingual,NEGATIVE
713434211986837500,Monolingual,NEGATIVE
1188540743704551400,Monolingual,NEGATIVE
934886122907471900,Monolingual,NEGATIVE
1220098654264008700,Monolingual,NEGATIVE
1135300814564708500,Monolingual,NEGATIVE
1323750921172648e3,Monolingual,NEGATIVE
139583544924407e4,Monolingual,NEGATIVE
1095388891933233300,Monolingual,NEGATIVE
1229997610666283e3,Monolingual,NEGATIVE
1400115053286899700,Monolingual,NEGATIVE
1051499634181513200,Monolingual,NEGATIVE
1387763872531161e3,Monolingual,NEGATIVE
1227676659635101700,Monolingual,NEGATIVE
1258191697009393700,Monolingual,NEGATIVE
1364505042078883800,Monolingual,NEGATIVE
1085837618623979500,Monolingual,NEGATIVE
1125416211746046e3,Monolingual,NEGATIVE
1149007365611630600,Monolingual,NEGATIVE
1036299359053328400,Monolingual,NEGATIVE
1257444967594721300,Monolingual,NEGATIVE
853868479602143200,Monolingual,NEGATIVE
1302675219610509300,Monolingual,NEGATIVE
1142784667965431800,Monolingual,NEGATIVE
1200832156685209600,Monolingual,NEGATIVE
922178511758090200,Monolingual,NEGATIVE
1311706440319602700,Monolingual,NEGATIVE
1247411244572827600,Monolingual,NEGATIVE
1108001329954373600,Monolingual,NEGATIVE
1180573211160973300,Monolingual,NEGATIVE
1248414677207408600,Monolingual,NEGATIVE
1149422240829706200,Monolingual,NEGATIVE
1115665531825213400,Monolingual,NEGATIVE
1155922943240822800,Monolingual,NEGATIVE
1135800159072333800,Monolingual,NEGATIVE
1392863929773219800,Monolingual,NEGATIVE
1171113228576985e3,Monolingual,NEGATIVE
1156646343500337200,Monolingual,NEGATIVE
1278657618588897300,Monolingual,NEGATIVE
831979254632034300,Monolingual,NEGATIVE
1200897537919668200,Monolingual,NEGATIVE
137231035459686e4,Monolingual,NEGATIVE
1306531637417701400,Monolingual,NEGATIVE
1386772334057607200,Monolingual,NEGATIVE
1293605091572945e3,Monolingual,NEGATIVE
1339619663651754e3,Monolingual,NEGATIVE
1130860119258832900,Monolingual,NEGATIVE
1241296524967116800,Monolingual,NEGATIVE
1308317754756395e3,Monolingual,NEGATIVE
1364917984981110800,Monolingual,NEGATIVE
1114471862887747600,Monolingual,NEGATIVE
1369792649037836300,Monolingual,NEGATIVE
1415726256771960800,Monolingual,NEGATIVE
1294308164318503e3,Monolingual,NEGATIVE
1390399427010039800,Monolingual,NEGATIVE
818180141872463900,Monolingual,NEGATIVE
1406231410189475800,Monolingual,NEGATIVE
949987282840375300,Monolingual,NEGATIVE
1.26E+18,Monolingual,NEGATIVE
1177805408330748e3,Monolingual,NEGATIVE
1304492651992014800,Monolingual,NEGATIVE
1091061481213431800,Monolingual,NEGATIVE
1261590084505256e3,Monolingual,NEGATIVE
1302189495962538e3,Monolingual,NEGATIVE
1275899987805773800,Monolingual,NEGATIVE
1290031947771592700,Monolingual,NEGATIVE
1218581847652913200,Monolingual,NEGATIVE
757943946504986600,Monolingual,NEGATIVE
1103267205461016600,Monolingual,NEGATIVE
1250808808173166600,Monolingual,NEGATIVE
1390414249911066600,Monolingual,NEGATIVE
1302879617116762e3,Monolingual,NEGATIVE
1137309636594479100,Monolingual,NEGATIVE
1208793188040872e3,Monolingual,NEGATIVE
1.42E+18,Monolingual,NEGATIVE
1062044724314497e3,Monolingual,NEGATIVE
1391666999483326500,Monolingual,NEGATIVE
1251180084381323300,Monolingual,NEGATIVE
1211643880669626400,Monolingual,NEGATIVE
920058062458839e3,Monolingual,NEGATIVE
1151606623426818e3,Monolingual,NEGATIVE
1030785895337787400,Monolingual,NEGATIVE
1272291872996839400,Monolingual,NEGATIVE
1309568086400524300,Monolingual,NEGATIVE
1356600057630490600,Monolingual,NEGATIVE
1285648365162762200,Monolingual,NEGATIVE
1.18E+18,Monolingual,NEGATIVE
1137368566704029700,Monolingual,NEGATIVE
1146100515643764600,Monolingual,NEGATIVE
1215759016909066200,Monolingual,NEGATIVE
1273733573326049300,Monolingual,NEGATIVE
1350185638017069e3,Monolingual,NEGATIVE
1202900307329659e3,Monolingual,NEGATIVE
1156620052961157e3,Monolingual,NEGATIVE
1248902447139094500,Monolingual,NEGATIVE
1328723408201379800,Monolingual,NEGATIVE
1406261508598796300,Monolingual,NEGATIVE
1332046485995839500,Monolingual,NEGATIVE
1300420505518911500,Monolingual,NEGATIVE
117722881962061e4,Monolingual,NEGATIVE
1067823660323536900,Monolingual,NEGATIVE
1271022760685457400,Monolingual,NEGATIVE
1139065370478817300,Monolingual,NEGATIVE
118433659994291e4,Monolingual,NEGATIVE
1350552324134023200,Monolingual,NEGATIVE
1277292103211593700,Monolingual,NEGATIVE
1068148648243077100,Monolingual,NEGATIVE
1367554083180150800,Monolingual,NEGATIVE
1205241819753267200,Monolingual,NEGATIVE
1149563353997561900,Monolingual,NEGATIVE
1317771124185403400,Monolingual,NEGATIVE
1313546605744861200,Monolingual,NEGATIVE
1218872873474982e3,Monolingual,NEGATIVE
8.17E+17,Monolingual,NEGATIVE
1414132498762698800,Monolingual,NEGATIVE
1029822574396665900,Monolingual,NEGATIVE
1098968855521779700,Monolingual,NEGATIVE
1273562355213926400,Monolingual,NEGATIVE
1273018213232672800,Monolingual,NEGATIVE
1207747627040804900,Monolingual,NEGATIVE
787628863631290400,Monolingual,NEGATIVE
1221116425131188200,Monolingual,NEGATIVE
1239178678950559700,Monolingual,NEGATIVE
1197399108199288800,Monolingual,NEGATIVE
1088029783106166800,Monolingual,NEGATIVE
1275684253553000400,Monolingual,NEGATIVE
1289960625968275500,Monolingual,NEGATIVE
948310425107685400,Monolingual,NEGATIVE
1232270494533136400,Monolingual,NEGATIVE
1041437226914259e3,Monolingual,NEGATIVE
1244019557372768300,Monolingual,NEGATIVE
1138057589198131200,Monolingual,NEGATIVE
1232782865739534300,Monolingual,NEGATIVE
1130223454064717800,Monolingual,NEGATIVE
1384528950467125200,Monolingual,NEGATIVE
1.19E+18,Monolingual,NEGATIVE
1178959378071904300,Monolingual,NEGATIVE
1364654915663106e3,Monolingual,NEGATIVE
1375544507769446400,Monolingual,NEGATIVE
1235316889364181e3,Monolingual,NEGATIVE
1171348746384355300,Monolingual,NEGATIVE
1162468104846434300,Monolingual,NEGATIVE
1183046163727036400,Monolingual,NEGATIVE
1019942395474071700,Monolingual,NEGATIVE
1293080333596991500,Monolingual,NEGATIVE
750437375839535100,Monolingual,NEGATIVE
1380551669579194400,Monolingual,NEGATIVE
1056289223962169300,Monolingual,NEGATIVE
1234891310542344200,Monolingual,NEGATIVE
1231660679913988e3,Monolingual,NEGATIVE
1127107078567485400,Monolingual,NEGATIVE
1211959023421055e3,Monolingual,NEGATIVE
1196476784113533e3,Monolingual,NEGATIVE
1258022059499806700,Monolingual,NEGATIVE
1272287774545191e3,Monolingual,NEGATIVE
1321306737287323600,Monolingual,NEGATIVE
1256165704560148500,Monolingual,NEGATIVE
1169208592060309500,Monolingual,NEGATIVE
1341649340784398300,Monolingual,NEGATIVE
1279754817947209700,Monolingual,NEGATIVE
1163879491581726700,Monolingual,NEGATIVE
1336430525964316700,Monolingual,NEGATIVE
1277976497731465200,Monolingual,NEGATIVE
1151418642476752900,Monolingual,NEGATIVE
1258842367567814700,Monolingual,NEGATIVE
1268274480998162400,Monolingual,NEGATIVE
1145435748734242800,Monolingual,NEGATIVE
1126378109735964700,Monolingual,NEGATIVE
1272164472615026700,Monolingual,NEGATIVE
1293571940272218e3,Monolingual,NEGATIVE
1165930509907701800,Monolingual,NEGATIVE
1162267286209589200,Monolingual,NEGATIVE
700303654314709e3,Monolingual,NEGATIVE
1365678240103342e3,Monolingual,NEGATIVE
1271955465803530200,Monolingual,NEGATIVE
1267720175886925800,Monolingual,NEGATIVE
1254008408010887200,Monolingual,NEGATIVE
1169164033297137700,Monolingual,NEGATIVE
733406045394116600,Monolingual,NEGATIVE
1292155743785943e3,Monolingual,NEGATIVE
1110983181178675200,Monolingual,NEGATIVE
1392426870499680300,Monolingual,NEGATIVE
1327731800614056e3,Monolingual,NEGATIVE
1112270428503007200,Monolingual,NEGATIVE
1357565137461407700,Monolingual,NEGATIVE
1123566133288865800,Monolingual,NEGATIVE
1082368057337675800,Monolingual,NEGATIVE
1270721435435020300,Monolingual,NEGATIVE
1269938003495051300,Monolingual,NEGATIVE
1226370964772081700,Monolingual,NEGATIVE
1290677857086255e3,Monolingual,NEGATIVE
1125167800488747e3,Monolingual,NEGATIVE
1024034142076502e3,Monolingual,NEGATIVE
1296795855182344200,Monolingual,NEGATIVE
1258843987043135500,Monolingual,NEGATIVE
1178046129948237800,Monolingual,NEGATIVE
1093011836079915e3,Monolingual,NEGATIVE
1174586432914112500,Monolingual,NEGATIVE
1199017263292174300,Monolingual,NEGATIVE
1263963939894956e3,Monolingual,NEGATIVE
1138843126322401300,Monolingual,NEGATIVE
1204469751424209e3,Monolingual,NEGATIVE
1100106832671055900,Monolingual,NEGATIVE
1246840830683381800,Monolingual,NEGATIVE
1246459183765115e3,Monolingual,NEGATIVE
1265685454453702700,Monolingual,NEGATIVE
1212046425158307800,Monolingual,NEGATIVE
1320415998915338200,Monolingual,NEGATIVE
1332231493377269800,Monolingual,NEGATIVE
1133015060358541300,Monolingual,NEGATIVE
1351770327332884500,Monolingual,NEGATIVE
1331615656484200400,Monolingual,NEGATIVE
707696359412015100,Monolingual,NEGATIVE
1177205689837588500,Monolingual,NEGATIVE
1371890801563873300,Monolingual,NEGATIVE
1.14E+18,Monolingual,NEGATIVE
141613079992619e4,Monolingual,NEGATIVE
1416326250256294e3,Monolingual,NEGATIVE
1029738134374949e3,Monolingual,NEGATIVE
124496894735258e4,Monolingual,NEGATIVE
1052469477936259100,Monolingual,NEGATIVE
1385323245214355500,Monolingual,NEGATIVE
1130384954972672e3,Monolingual,NEGATIVE
1208145055795613700,Monolingual,NEGATIVE
1312192410886172700,Monolingual,NEGATIVE
1210093675004530700,Monolingual,NEGATIVE
738609364387270700,Monolingual,NEGATIVE
1272164652072546300,Monolingual,NEGATIVE
1189884524915761200,Monolingual,NEGATIVE
1.20E+18,Monolingual,NEGATIVE
1265100596295630800,Monolingual,NEGATIVE
1221786602080477200,Monolingual,NEGATIVE
1318977313648889900,Monolingual,NEGATIVE
1275320030427787300,Monolingual,NEGATIVE
1164106283877896200,Monolingual,NEGATIVE
1251995813447860200,Monolingual,NEGATIVE
1165233015078961200,Monolingual,NEGATIVE
1129485647310463e3,Monolingual,NEGATIVE
1055163017674022900,Monolingual,NEGATIVE
883453461727244300,Monolingual,NEGATIVE
1.31E+18,Monolingual,NEGATIVE
1280003992878231600,Monolingual,NEGATIVE
923802781709893600,Monolingual,NEGATIVE
1307084526032748500,Monolingual,NEGATIVE
1254898938483748900,Monolingual,NEGATIVE
1400903507050389500,Monolingual,NEGATIVE
767128775649787900,Monolingual,NEGATIVE
1370430012957024300,Monolingual,NEGATIVE
1254830178359967700,Monolingual,NEGATIVE
1088343845807493100,Monolingual,NEGATIVE
1359874646183735300,Monolingual,NEGATIVE
1295460203807334400,Monolingual,NEGATIVE
1389460446340685800,Monolingual,NEGATIVE
1215945678305841200,Monolingual,NEGATIVE
1143577184512200700,Monolingual,NEGATIVE
1136206706197839900,Monolingual,NEGATIVE
1248144360002248700,Monolingual,NEGATIVE
1270400741656670200,Monolingual,NEGATIVE
1129487559594319900,Monolingual,NEGATIVE
1277618857977483300,Monolingual,NEGATIVE
1133845478322393100,Monolingual,NEGATIVE
1243985451985309700,Monolingual,NEGATIVE
982745227105534e3,Monolingual,NEGATIVE
1382667489646153700,Monolingual,NEGATIVE
1338802362232737800,Monolingual,NEGATIVE
1316969191090626600,Monolingual,NEGATIVE
1174984408094453800,Monolingual,NEGATIVE
1182641105826910200,Monolingual,NEGATIVE
1400863612621791200,Monolingual,NEGATIVE
1089860162708561900,Monolingual,NEGATIVE
1140251113331077100,Monolingual,NEGATIVE
1109345704441532400,Monolingual,NEGATIVE
1379547136044507100,Monolingual,NEGATIVE
1003717028740509700,Monolingual,NEGATIVE
1088103723950313500,Monolingual,NEGATIVE
1115568471327244300,Monolingual,NEGATIVE
1218121517722148900,Monolingual,NEGATIVE
1271555749932605400,Monolingual,NEGATIVE
1244189469475065900,Monolingual,NEGATIVE
978284646873092100,Monolingual,NEGATIVE
1181845762231226400,Monolingual,NEGATIVE
1156468649189945300,Monolingual,NEGATIVE
1094895255030239200,Monolingual,NEGATIVE
1267935789935198200,Monolingual,NEGATIVE
1369628252101345300,Monolingual,NEGATIVE
1267844454477631500,Monolingual,NEGATIVE
1032298764340535300,Monolingual,NEGATIVE
1082050652610719700,Monolingual,NEGATIVE
1240736424661528600,Monolingual,NEGATIVE
1303117276271566800,Monolingual,NEGATIVE
1121015271911829500,Monolingual,NEGATIVE
1.27E+18,Monolingual,NEGATIVE
1322978453470220300,Monolingual,NEGATIVE
1354901148864491500,Monolingual,NEGATIVE
1189627492044345300,Monolingual,NEGATIVE
1318143306069586e3,Monolingual,NEGATIVE
1203566992176898e3,Monolingual,NEGATIVE
1399589186437537800,Monolingual,NEGATIVE
1091460169324773400,Monolingual,NEGATIVE
1136516792246067200,Monolingual,NEGATIVE
1308083779601420300,Monolingual,NEGATIVE
698591839780257800,Monolingual,NEGATIVE
1157165095719276500,Monolingual,NEGATIVE
1336254923126747100,Monolingual,NEGATIVE
1199009995913867300,Monolingual,NEGATIVE
1391536663428481e3,Monolingual,NEGATIVE
1180589434443423700,Monolingual,NEGATIVE
1251001077157318700,Monolingual,NEGATIVE
1131466248703881200,Monolingual,NEGATIVE
852921007283347500,Monolingual,NEGATIVE
1257552635374252e3,Monolingual,NEGATIVE
1195591799051608e3,Monolingual,NEGATIVE
1231294834847232e3,Monolingual,NEGATIVE
1375511727597449200,Monolingual,NEGATIVE
1109105712783867900,Monolingual,NEGATIVE
945513430190055400,Monolingual,NEGATIVE
1186690723967574e3,Monolingual,NEGATIVE
1095444700876734600,Monolingual,NEGATIVE
1042461391494565900,Monolingual,NEGATIVE
1232564206739841e3,Monolingual,NEGATIVE
1130119746706444300,Monolingual,NEGATIVE
1202325984885837800,Monolingual,NEGATIVE
1152683745914343400,Monolingual,NEGATIVE
1129714154984677400,Monolingual,NEGATIVE
1166795919377031200,Monolingual,NEGATIVE
1325534203765796900,Monolingual,NEGATIVE
1100745761397067800,Monolingual,NEGATIVE
1305781696080556e3,Monolingual,NEGATIVE
1194960763670151200,Monolingual,NEGATIVE
1299061785979498500,Monolingual,NEGATIVE
122917130002065e4,Monolingual,NEGATIVE
1261018056580575200,Monolingual,NEGATIVE
1361759400826912800,Monolingual,NEGATIVE
1347305524765880300,Monolingual,NEGATIVE
1136642882977370100,Monolingual,NEGATIVE
1280536938525667300,Monolingual,NEGATIVE
1379361421088190500,Monolingual,NEGATIVE
1256974774867308500,Monolingual,NEGATIVE
119933242230485e4,Monolingual,NEGATIVE
1300146196196085800,Monolingual,NEGATIVE
1249407429164621800,Monolingual,NEGATIVE
1245079713892139e3,Monolingual,NEGATIVE
1138456607799631900,Monolingual,NEGATIVE
1244316456474607600,Monolingual,NEGATIVE
1297802117604946e3,Monolingual,NEGATIVE
1213439416234102800,Monolingual,NEGATIVE
1217774034466852900,Monolingual,NEGATIVE
1234925075931041800,Monolingual,NEGATIVE
1300878176395104300,Monolingual,NEGATIVE
1249670731329306600,Monolingual,NEGATIVE
1191752798221873200,Monolingual,NEGATIVE
1380112668015624200,Monolingual,NEGATIVE
1359718220828139500,Monolingual,NEGATIVE
1194362844881576e3,Monolingual,NEGATIVE
1405599782664425500,Monolingual,NEGATIVE
1306501558499184600,Monolingual,NEGATIVE
1377142749778993200,Monolingual,NEGATIVE
1181635067812159500,Monolingual,NEGATIVE
1084183630702874600,Monolingual,NEGATIVE
7.69E+17,Monolingual,NEGATIVE
1199382115126841300,Monolingual,NEGATIVE
1403812548915478500,Monolingual,NEGATIVE
1396833285905473500,Monolingual,NEGATIVE
891364994478202900,Monolingual,NEGATIVE
1206616571172536300,Monolingual,NEGATIVE
1375545009374642200,Monolingual,NEGATIVE
1283096184878506e3,Monolingual,NEGATIVE
1183692826535747600,Monolingual,NEGATIVE
1306612146231480300,Monolingual,NEGATIVE
696469474153795600,Monolingual,NEGATIVE
1357998268274327600,Monolingual,NEGATIVE
1048883172610592800,Monolingual,NEGATIVE
1305101842968449e3,Monolingual,NEGATIVE
1279102164993015800,Monolingual,NEGATIVE
1289895319069552600,Monolingual,NEGATIVE
1261758392013590500,Monolingual,NEGATIVE
1125417219523874800,Monolingual,NEGATIVE
1166747083589804e3,Monolingual,NEGATIVE
1138458323244785800,Monolingual,NEGATIVE
1148911265919750100,Monolingual,NEGATIVE
927156097961615400,Monolingual,NEGATIVE
1111707191772397600,Monolingual,NEGATIVE
