tweet_id,class,sentiment
1311141621665333200,Monolingual,NEGATIVE
1375304656319090700,Monolingual,NEGATIVE
1122525084130979800,Monolingual,NEGATIVE
1338581704416620500,Monolingual,NEGATIVE
1260867648822313e3,Monolingual,NEGATIVE
1376763860485562400,Monolingual,NEGATIVE
1318658409693053e3,Monolingual,NEGATIVE
1310871853385343e3,Monolingual,NEGATIVE
1133015060358541300,Monolingual,NEGATIVE
1296339587325923300,Monolingual,NEGATIVE
1129736551766941700,Monolingual,NEGATIVE
1285593570632704e3,Monolingual,NEGATIVE
1396880285615153200,Monolingual,NEGATIVE
1045943897233461100,Monolingual,NEGATIVE
1339164055748145200,Monolingual,NEGATIVE
1258062159306784800,Monolingual,NEGATIVE
1130768836272250900,Monolingual,NEGATIVE
1194510047306567700,Monolingual,NEGATIVE
1183473087066640400,Monolingual,NEGATIVE
1190253020413603800,Monolingual,NEGATIVE
1223168556403253200,Monolingual,NEGATIVE
837606593382477800,Monolingual,NEGATIVE
1313974430830407700,Monolingual,NEGATIVE
986316400955461600,Monolingual,NEGATIVE
1260199497185005600,Monolingual,NEGATIVE
1002617430538059800,Monolingual,NEGATIVE
700305207293517800,Monolingual,NEGATIVE
1164587993585397800,Monolingual,NEGATIVE
1274717507396472800,Monolingual,NEGATIVE
1252563986572357600,Monolingual,NEGATIVE
1262378275839586300,Monolingual,NEGATIVE
1371969340476625e3,Monolingual,NEGATIVE
791344934343368700,Monolingual,NEGATIVE
1183776882627616800,Monolingual,NEGATIVE
1152916174860095500,Monolingual,NEGATIVE
1296171856278552600,Monolingual,NEGATIVE
1257262038931443700,Monolingual,NEGATIVE
1208020042505490400,Monolingual,NEGATIVE
1135563740982796300,Monolingual,NEGATIVE
1142428443143016300,Monolingual,NEGATIVE
1247420660030242800,Monolingual,NEGATIVE
1212680154331398100,Monolingual,NEGATIVE
1362333066065285e3,Monolingual,NEGATIVE
132843211256798e4,Monolingual,NEGATIVE
1390704697938436e3,Monolingual,NEGATIVE
1048526899910258700,Monolingual,NEGATIVE
1275748874381074400,Monolingual,NEGATIVE
1247223049902006300,Monolingual,NEGATIVE
1332621166989742e3,Monolingual,NEGATIVE
731005549425397800,Monolingual,NEGATIVE
1250485752133279700,Monolingual,NEGATIVE
1274780285364777e3,Monolingual,NEGATIVE
1048846535713349600,Monolingual,NEGATIVE
735051710083797e3,Monolingual,NEGATIVE
1128332270845165600,Monolingual,NEGATIVE
1255782638880796700,Monolingual,NEGATIVE
1269194470542753800,Monolingual,NEGATIVE
1221178821669462e3,Monolingual,NEGATIVE
1183123709156085800,Monolingual,NEGATIVE
1187615594063040500,Monolingual,NEGATIVE
1230985617145766e3,Monolingual,NEGATIVE
1095223499562602500,Monolingual,NEGATIVE
1255408058022473700,Monolingual,NEGATIVE
1130180953056448500,Monolingual,NEGATIVE
1104688308641243e3,Monolingual,NEGATIVE
1118811447751053300,Monolingual,NEGATIVE
1150548333917888500,Monolingual,NEGATIVE
1273632931953758200,Monolingual,NEGATIVE
1165962937963614200,Monolingual,NEGATIVE
1257039440062623700,Monolingual,NEGATIVE
1270980855733895200,Monolingual,NEGATIVE
1260244131760279600,Monolingual,NEGATIVE
1100873685332869100,Monolingual,NEGATIVE
1273113658390954e3,Monolingual,NEGATIVE
1349452654246822e3,Monolingual,NEGATIVE
999328883668410400,Monolingual,NEGATIVE
1248717494216507400,Monolingual,NEGATIVE
1107284357285376e3,Monolingual,NEGATIVE
1209867415833596e3,Monolingual,NEGATIVE
1125313512497197e3,Monolingual,NEGATIVE
1181173993488945200,Monolingual,NEGATIVE
1214324380861390800,Monolingual,NEGATIVE
1031077114387341300,Monolingual,NEGATIVE
1348647723667361800,Monolingual,NEGATIVE
1.16E+18,Monolingual,NEGATIVE
1.40E+18,Monolingual,NEGATIVE
1142784667965431800,Monolingual,NEGATIVE
910228351675183100,Monolingual,NEGATIVE
1384464826282520600,Monolingual,NEGATIVE
1286963610695151600,Monolingual,NEGATIVE
1130891776141566e3,Monolingual,NEGATIVE
1163191428597633e3,Monolingual,NEGATIVE
1284202328061554700,Monolingual,NEGATIVE
1287846678612136e3,Monolingual,NEGATIVE
1387484539996491800,Monolingual,NEGATIVE
1184899678942498800,Monolingual,NEGATIVE
1282377598375428e3,Monolingual,NEGATIVE
1290892223366795300,Monolingual,NEGATIVE
1396384864061034500,Monolingual,NEGATIVE
1222291515151736800,Monolingual,NEGATIVE
1303419399320281e3,Monolingual,NEGATIVE
1217842719114002400,Monolingual,NEGATIVE
1210274422587822e3,Monolingual,NEGATIVE
1370616704666120200,Monolingual,NEGATIVE
1389641300891349e3,Monolingual,NEGATIVE
1348333345336393700,Monolingual,NEGATIVE
1326284630035673e3,Monolingual,NEGATIVE
1262166215763669e3,Monolingual,NEGATIVE
1248694944719609900,Monolingual,NEGATIVE
726742757239316500,Monolingual,NEGATIVE
891340627648155600,Monolingual,NEGATIVE
1217804649832554500,Monolingual,NEGATIVE
1304217706124673e3,Monolingual,NEGATIVE
867012714559942700,Monolingual,NEGATIVE
1141691593474433e3,Monolingual,NEGATIVE
1272589395988791300,Monolingual,NEGATIVE
1070002888548732900,Monolingual,NEGATIVE
1074770233888596e3,Monolingual,NEGATIVE
1.04E+18,Monolingual,NEGATIVE
1234099071402553300,Monolingual,NEGATIVE
1288760202599243800,Monolingual,NEGATIVE
1227158400523481e3,Monolingual,NEGATIVE
1395180791769047e3,Monolingual,NEGATIVE
1222536114168307700,Monolingual,NEGATIVE
943421352220020700,Monolingual,NEGATIVE
1270962006858829800,Monolingual,NEGATIVE
1245827650620395500,Monolingual,NEGATIVE
750260851588857900,Monolingual,NEGATIVE
1321869674271907800,Monolingual,NEGATIVE
1295976014565257200,Monolingual,NEGATIVE
1260973565639381e3,Monolingual,NEGATIVE
1396789352626335700,Monolingual,NEGATIVE
1312746957954330600,Monolingual,NEGATIVE
1178207298222792700,Monolingual,NEGATIVE
1150497955423686700,Monolingual,NEGATIVE
1291103893879914500,Monolingual,NEGATIVE
951398814291816400,Monolingual,NEGATIVE
1262042820141080600,Monolingual,NEGATIVE
1148622485753081900,Monolingual,NEGATIVE
921868329668829200,Monolingual,NEGATIVE
1119344595639382e3,Monolingual,NEGATIVE
124573039235686e4,Monolingual,NEGATIVE
1046443607245434900,Monolingual,NEGATIVE
1303756639082885e3,Monolingual,NEGATIVE
1130767132894089200,Monolingual,NEGATIVE
1293992621162016800,Monolingual,NEGATIVE
1128051587585388500,Monolingual,NEGATIVE
1202880398235197400,Monolingual,NEGATIVE
1309019106436427800,Monolingual,NEGATIVE
1373408053022879700,Monolingual,NEGATIVE
783416549587714e3,Monolingual,NEGATIVE
1342817362765078500,Monolingual,NEGATIVE
1306655149042077700,Monolingual,NEGATIVE
1209170897573159e3,Monolingual,NEGATIVE
1350464288230678500,Monolingual,NEGATIVE
1309843678500978700,Monolingual,NEGATIVE
1254139909251707e3,Monolingual,NEGATIVE
1263431494795702300,Monolingual,NEGATIVE
1306170025984884700,Monolingual,NEGATIVE
1099358003290128400,Monolingual,NEGATIVE
1398425207459782700,Monolingual,NEGATIVE
1283847450193801200,Monolingual,NEGATIVE
1270833533498556400,Monolingual,NEGATIVE
1416039805369131e3,Monolingual,NEGATIVE
1108319017452953600,Monolingual,NEGATIVE
1198638989932187600,Monolingual,NEGATIVE
1133807747483557900,Monolingual,NEGATIVE
854604353780539400,Monolingual,NEGATIVE
1381898559675633700,Monolingual,NEGATIVE
1361973652460347400,Monolingual,NEGATIVE
1220267710455734300,Monolingual,NEGATIVE
1158480251258904600,Monolingual,NEGATIVE
1029030546582773800,Monolingual,NEGATIVE
1286353983465033700,Monolingual,NEGATIVE
1273940885303107600,Monolingual,NEGATIVE
1288457798414729200,Monolingual,NEGATIVE
1228772620461596700,Monolingual,NEGATIVE
1338613493247914e3,Monolingual,NEGATIVE
1414649348365996e3,Monolingual,NEGATIVE
1231238025079873500,Monolingual,NEGATIVE
1295303515880005600,Monolingual,NEGATIVE
1148927560912396300,Monolingual,NEGATIVE
1273157137599025200,Monolingual,NEGATIVE
1278643986476011500,Monolingual,NEGATIVE
1392130232170295300,Monolingual,NEGATIVE
1399680051646537700,Monolingual,NEGATIVE
1180942172369100800,Monolingual,NEGATIVE
1186984023735885800,Monolingual,NEGATIVE
1252220795339800600,Monolingual,NEGATIVE
1279829358820102100,Monolingual,NEGATIVE
1290755419304935400,Monolingual,NEGATIVE
1296555717386739700,Monolingual,NEGATIVE
1287853189937668e3,Monolingual,NEGATIVE
1128212393266380800,Monolingual,NEGATIVE
1142499821359718400,Monolingual,NEGATIVE
1372952553982472200,Monolingual,NEGATIVE
1328737094953541600,Monolingual,NEGATIVE
1180825540875427800,Monolingual,NEGATIVE
1266045961966624800,Monolingual,NEGATIVE
1369731076046852e3,Monolingual,NEGATIVE
1189762059283644400,Monolingual,NEGATIVE
1246235261845020700,Monolingual,NEGATIVE
1390199598086594600,Monolingual,NEGATIVE
1286949918175826e3,Monolingual,NEGATIVE
992693121224978400,Monolingual,NEGATIVE
1250378117409058800,Monolingual,NEGATIVE
1310471623787638800,Monolingual,NEGATIVE
1412287661537173500,Monolingual,NEGATIVE
1097828227429687300,Monolingual,NEGATIVE
1346109032361287700,Monolingual,NEGATIVE
1238474733739532300,Monolingual,NEGATIVE
1118553531630391300,Monolingual,NEGATIVE
1292446939955560400,Monolingual,NEGATIVE
1183364526504317e3,Monolingual,NEGATIVE
1222978445904400400,Monolingual,NEGATIVE
1270993732792389600,Monolingual,NEGATIVE
1051924266558648300,Monolingual,NEGATIVE
1338208757201989600,Monolingual,NEGATIVE
1322961441914310700,Monolingual,NEGATIVE
1264626128595099600,Monolingual,NEGATIVE
1288918865582469e3,Monolingual,NEGATIVE
1174452330470793200,Monolingual,NEGATIVE
1309762688667603e3,Monolingual,NEGATIVE
1178028125613170700,Monolingual,NEGATIVE
1283498265992986600,Monolingual,NEGATIVE
1221356199742005200,Monolingual,NEGATIVE
1248148530017054700,Monolingual,NEGATIVE
1354767745712337e3,Monolingual,NEGATIVE
938868645710696400,Monolingual,NEGATIVE
1339127923970863e3,Monolingual,NEGATIVE
1051359987409322e3,Monolingual,NEGATIVE
1242048498926858200,Monolingual,NEGATIVE
1256503323500449800,Monolingual,NEGATIVE
1395363185868394500,Monolingual,NEGATIVE
751791920704348200,Monolingual,NEGATIVE
807926608862515200,Monolingual,NEGATIVE
1388944068655333400,Monolingual,NEGATIVE
1393190872167112700,Monolingual,NEGATIVE
1310573244752310300,Monolingual,NEGATIVE
1264640435567427600,Monolingual,NEGATIVE
1267381820074659800,Monolingual,NEGATIVE
1349001267234955300,Monolingual,NEGATIVE
1387007085234249700,Monolingual,NEGATIVE
1390047534182277e3,Monolingual,NEGATIVE
1214856788383797200,Monolingual,NEGATIVE
1130227152023150600,Monolingual,NEGATIVE
1364268509035913200,Monolingual,NEGATIVE
1291017550734790700,Monolingual,NEGATIVE
1148907250779603e3,Monolingual,NEGATIVE
1312306662250885e3,Monolingual,NEGATIVE
1133703356650852500,Monolingual,NEGATIVE
1383470128881225700,Monolingual,NEGATIVE
1376508854016602e3,Monolingual,NEGATIVE
1356621752617603e3,Monolingual,NEGATIVE
1122494812597387400,Monolingual,NEGATIVE
1179013025392664600,Monolingual,NEGATIVE
861540548678701e3,Monolingual,NEGATIVE
1339287541950898200,Monolingual,NEGATIVE
1357996554360156200,Monolingual,NEGATIVE
1091234219509121e3,Monolingual,NEGATIVE
1.27E+18,Monolingual,NEGATIVE
1371774959371047e3,Monolingual,NEGATIVE
1045369716729139200,Monolingual,NEGATIVE
1.11E+18,Monolingual,NEGATIVE
1129421383795204100,Monolingual,NEGATIVE
1398950342696616e3,Monolingual,NEGATIVE
1129645284034777100,Monolingual,NEGATIVE
1287041519497678800,Monolingual,NEGATIVE
1318616207918989300,Monolingual,NEGATIVE
1216277679600734200,Monolingual,NEGATIVE
1294236466500063200,Monolingual,NEGATIVE
1292022728879493e3,Monolingual,NEGATIVE
1143123117184868500,Monolingual,NEGATIVE
1278043337535168500,Monolingual,NEGATIVE
1231294834847232e3,Monolingual,NEGATIVE
1370356989834969e3,Monolingual,NEGATIVE
1131219800905199600,Monolingual,NEGATIVE
1274249564963451e3,Monolingual,NEGATIVE
1232983299544551400,Monolingual,NEGATIVE
130484988449178e4,Monolingual,NEGATIVE
685811632002494500,Monolingual,NEGATIVE
1131989602166816800,Monolingual,NEGATIVE
1361824170552795100,Monolingual,NEGATIVE
1396716813350801400,Monolingual,NEGATIVE
1164267613280788500,Monolingual,NEGATIVE
1109523830958104600,Monolingual,NEGATIVE
1338100286582386700,Monolingual,NEGATIVE
1419947178689183700,Monolingual,NEGATIVE
1307011185028616200,Monolingual,NEGATIVE
986355051185758200,Monolingual,NEGATIVE
1131821478893297800,Monolingual,NEGATIVE
1259147824211660800,Monolingual,NEGATIVE
124807976285107e4,Monolingual,NEGATIVE
1267810323035193300,Monolingual,NEGATIVE
1410534314090107e3,Monolingual,NEGATIVE
1305480843092254700,Monolingual,NEGATIVE
1134565429261811700,Monolingual,NEGATIVE
1222405918194851800,Monolingual,NEGATIVE
1243533968382836700,Monolingual,NEGATIVE
1405359898171433e3,Monolingual,NEGATIVE
1418895199967797200,Monolingual,NEGATIVE
1120269870522949600,Monolingual,NEGATIVE
1265546724552126500,Monolingual,NEGATIVE
1291351848859979800,Monolingual,NEGATIVE
983263628777476100,Monolingual,NEGATIVE
1128621612176236500,Monolingual,NEGATIVE
1076103503616053100,Monolingual,NEGATIVE
1316454382226079700,Monolingual,NEGATIVE
1177703108329259e3,Monolingual,NEGATIVE
1399036197456990200,Monolingual,NEGATIVE
1258970728428458e3,Monolingual,NEGATIVE
1419377450304344e3,Monolingual,NEGATIVE
1134723076590112800,Monolingual,NEGATIVE
1314166471157784600,Monolingual,NEGATIVE
738722167580430300,Monolingual,NEGATIVE
1180439215412252700,Monolingual,NEGATIVE
1178738208877793300,Monolingual,NEGATIVE
1187412925721514e3,Monolingual,NEGATIVE
1273379313761517600,Monolingual,NEGATIVE
896404826464165900,Monolingual,NEGATIVE
1172594115265093600,Monolingual,NEGATIVE
1295828474087772200,Monolingual,NEGATIVE
1345104735645405200,Monolingual,NEGATIVE
1226453066657992700,Monolingual,NEGATIVE
1331567925581533200,Monolingual,NEGATIVE
943405972055347200,Monolingual,NEGATIVE
1078761138664456200,Monolingual,NEGATIVE
1269040731819323400,Monolingual,NEGATIVE
1374445196813901800,Monolingual,NEGATIVE
1288461719631736800,Monolingual,NEGATIVE
1103309612499923e3,Monolingual,NEGATIVE
141417617014537e4,Monolingual,NEGATIVE
1138529872811384800,Monolingual,NEGATIVE
1.16E+18,Monolingual,NEGATIVE
1354038372965228500,Monolingual,NEGATIVE
1343202540725432300,Monolingual,NEGATIVE
1265376328339075e3,Monolingual,NEGATIVE
1157546343424036900,Monolingual,NEGATIVE
970223222787575800,Monolingual,NEGATIVE
1231987588283719700,Monolingual,NEGATIVE
1405536507054624800,Monolingual,NEGATIVE
1289992452162506800,Monolingual,NEGATIVE
1133339895290843e3,Monolingual,NEGATIVE
1148853169646121e3,Monolingual,NEGATIVE
1267155274818863e3,Monolingual,NEGATIVE
127552763334699e4,Monolingual,NEGATIVE
1352195273255231500,Monolingual,NEGATIVE
1149422240829706200,Monolingual,NEGATIVE
1157971285235949600,Monolingual,NEGATIVE
1347967490975006700,Monolingual,NEGATIVE
1376103003279736800,Monolingual,NEGATIVE
1362102568550285300,Monolingual,NEGATIVE
1290376807389241300,Monolingual,NEGATIVE
1039938016083669e3,Monolingual,NEGATIVE
1295761873506308e3,Monolingual,NEGATIVE
1112769600129773600,Monolingual,NEGATIVE
1138145768953536500,Monolingual,NEGATIVE
1188530349200023600,Monolingual,NEGATIVE
1194896078375673900,Monolingual,NEGATIVE
1311401474317058e3,Monolingual,NEGATIVE
1084364787600015400,Monolingual,NEGATIVE
1123478412125978600,Monolingual,NEGATIVE
1179140825239953400,Monolingual,NEGATIVE
1215714633698414600,Monolingual,NEGATIVE
1183759900775735300,Monolingual,NEGATIVE
1130217422148034600,Monolingual,NEGATIVE
1200467648481509400,Monolingual,NEGATIVE
965510814596812800,Monolingual,NEGATIVE
1171672282995069e3,Monolingual,NEGATIVE
1240233663981379600,Monolingual,NEGATIVE
891584693178703900,Monolingual,NEGATIVE
1401196563213455400,Monolingual,NEGATIVE
811145936672014300,Monolingual,NEGATIVE
1070599046174335e3,Monolingual,NEGATIVE
1361051851114901500,Monolingual,NEGATIVE
1189138653588668400,Monolingual,NEGATIVE
1074245423773204500,Monolingual,NEGATIVE
1200040774202732500,Monolingual,NEGATIVE
1045400915333779500,Monolingual,NEGATIVE
1175365772975267800,Monolingual,NEGATIVE
1318669104153231400,Monolingual,NEGATIVE
1200673913996529700,Monolingual,NEGATIVE
1286591711402221600,Monolingual,NEGATIVE
1354430932711780400,Monolingual,NEGATIVE
1377586679100362800,Monolingual,NEGATIVE
1401076602965008400,Monolingual,NEGATIVE
1227736979267342300,Monolingual,NEGATIVE
1122945738831478800,Monolingual,NEGATIVE
1256970407413981200,Monolingual,NEGATIVE
1373521432509096e3,Monolingual,NEGATIVE
948168220191739900,Monolingual,NEGATIVE
717108333342273500,Monolingual,NEGATIVE
1371746298630668300,Monolingual,NEGATIVE
1184014297996898300,Monolingual,NEGATIVE
1132244872587612200,Monolingual,NEGATIVE
1320403151011389400,Monolingual,NEGATIVE
1280541412342276e3,Monolingual,NEGATIVE
1174406798977196e3,Monolingual,NEGATIVE
772007665023213600,Monolingual,NEGATIVE
1247999930351968300,Monolingual,NEGATIVE
1390365397812138e3,Monolingual,NEGATIVE
1419937309802307600,Monolingual,NEGATIVE
1280911835781304300,Monolingual,NEGATIVE
1223554414910328800,Monolingual,NEGATIVE
125182271975637e4,Monolingual,NEGATIVE
1163355956526362600,Monolingual,NEGATIVE
1082697378912747500,Monolingual,NEGATIVE
1246360419507323e3,Monolingual,NEGATIVE
1382084594061746200,Monolingual,NEGATIVE
1091275154104168300,Monolingual,NEGATIVE
1375453644112474e3,Monolingual,NEGATIVE
1305767738720301e3,Monolingual,NEGATIVE
1251224052414517200,Monolingual,NEGATIVE
1294578132394168300,Monolingual,NEGATIVE
1056805971622879200,Monolingual,NEGATIVE
1389231319905882e3,Monolingual,NEGATIVE
1118813284550041600,Monolingual,NEGATIVE
1291797336931405800,Monolingual,NEGATIVE
1238476834418897e3,Monolingual,NEGATIVE
694915629787267100,Monolingual,NEGATIVE
1106498280387764200,Monolingual,NEGATIVE
1269710518127865900,Monolingual,NEGATIVE
1168161325400363e3,Monolingual,NEGATIVE
963116531101130800,Monolingual,NEGATIVE
1262646199921803300,Monolingual,NEGATIVE
1131133895049719800,Monolingual,NEGATIVE
1221847980350808e3,Monolingual,NEGATIVE
1251852970985238500,Monolingual,NEGATIVE
1314796438115815400,Monolingual,NEGATIVE
892024503953477600,Monolingual,NEGATIVE
1264503041757188e3,Monolingual,NEGATIVE
1106127907712393200,Monolingual,NEGATIVE
1096761516710334600,Monolingual,NEGATIVE
1260780224498843600,Monolingual,NEGATIVE
1196827510803177500,Monolingual,NEGATIVE
1164444556923940900,Monolingual,NEGATIVE
1151078157539336200,Monolingual,NEGATIVE
1216804719739490300,Monolingual,NEGATIVE
1156519287131181e3,Monolingual,NEGATIVE
1138702914552238100,Monolingual,NEGATIVE
700442242385911800,Monolingual,NEGATIVE
1338950633592942600,Monolingual,NEGATIVE
867469483925008400,Monolingual,NEGATIVE
1094128530676465800,Monolingual,NEGATIVE
1208790268977336300,Monolingual,NEGATIVE
1401194601957019600,Monolingual,NEGATIVE
1166037280194252800,Monolingual,NEGATIVE
1097240391223599100,Monolingual,NEGATIVE
1200423831397175300,Monolingual,NEGATIVE
1363846891163771e3,Monolingual,NEGATIVE
1251273077368946700,Monolingual,NEGATIVE
1214289356271358e3,Monolingual,NEGATIVE
1416355513592389600,Monolingual,NEGATIVE
1382619248007245800,Monolingual,NEGATIVE
1213864750871974e3,Monolingual,NEGATIVE
1152219916533227500,Monolingual,NEGATIVE
1151606623426818e3,Monolingual,NEGATIVE
1189114450802040800,Monolingual,NEGATIVE
891364994478202900,Monolingual,NEGATIVE
1113053643996041200,Monolingual,NEGATIVE
1369928434026229800,Monolingual,NEGATIVE
1264552217916379100,Monolingual,NEGATIVE
1169696000644194300,Monolingual,NEGATIVE
1144872696834089e3,Monolingual,NEGATIVE
1243564706419347500,Monolingual,NEGATIVE
1217567898623004700,Monolingual,NEGATIVE
1276176106446622700,Monolingual,NEGATIVE
1332207428327366700,Monolingual,NEGATIVE
1176917789757644800,Monolingual,NEGATIVE
1176776224196178e3,Monolingual,NEGATIVE
1402630920075686e3,Monolingual,NEGATIVE
1250905942809550800,Monolingual,NEGATIVE
1313852644969021400,Monolingual,NEGATIVE
1133058393911038e3,Monolingual,NEGATIVE
1193902202475221e3,Monolingual,NEGATIVE
733914879489376300,Monolingual,NEGATIVE
1393490412900397e3,Monolingual,NEGATIVE
1136728677872492500,Monolingual,NEGATIVE
1155599221615210500,Monolingual,NEGATIVE
1272626270262657e3,Monolingual,NEGATIVE
1214428652399681500,Monolingual,NEGATIVE
815516149576298500,Monolingual,NEGATIVE
1304661662667022300,Monolingual,NEGATIVE
1184162697962762200,Monolingual,NEGATIVE
1357824695832313900,Monolingual,NEGATIVE
684088712578359300,Monolingual,NEGATIVE
1355070134629642200,Monolingual,NEGATIVE
1224751884625416200,Monolingual,NEGATIVE
1185472717333643300,Monolingual,NEGATIVE
1414350378943058e3,Monolingual,NEGATIVE
1301858119019044900,Monolingual,NEGATIVE
1306189170461880300,Monolingual,NEGATIVE
1243636005049192400,Monolingual,NEGATIVE
1142164808088899600,Monolingual,NEGATIVE
1256313131057336300,Monolingual,NEGATIVE
1292425983908360200,Monolingual,NEGATIVE
1128209288487493600,Monolingual,NEGATIVE
1251251022464458800,Monolingual,NEGATIVE
1304661662667022300,Monolingual,NEGATIVE
1249716549763715e3,Monolingual,NEGATIVE
956090340527820800,Monolingual,NEGATIVE
1143269463288156200,Monolingual,NEGATIVE
1294352620421816300,Monolingual,NEGATIVE
810873549539999700,Monolingual,NEGATIVE
1390034672311283700,Monolingual,NEGATIVE
1277976497731465200,Monolingual,NEGATIVE
1227654927897501700,Monolingual,NEGATIVE
1251105070780952600,Monolingual,NEGATIVE
1256208081266061300,Monolingual,NEGATIVE
1166037280194252800,Monolingual,NEGATIVE
1250128565850509300,Monolingual,NEGATIVE
1148719444417503200,Monolingual,NEGATIVE
1217459530952593400,Monolingual,NEGATIVE
1179076591042924500,Monolingual,NEGATIVE
1052566951392944100,Monolingual,NEGATIVE
1291456466159886300,Monolingual,NEGATIVE
1354903338496761900,Monolingual,NEGATIVE
1134216837925875700,Monolingual,NEGATIVE
1209325301232291800,Monolingual,NEGATIVE
140284947415475e4,Monolingual,NEGATIVE
1328830897735553e3,Monolingual,NEGATIVE
1210089223182848e3,Monolingual,NEGATIVE
1260687467893702700,Monolingual,NEGATIVE
1251134896107593700,Monolingual,NEGATIVE
1059216353440264200,Monolingual,NEGATIVE
1209620241149546500,Monolingual,NEGATIVE
1141682454195036200,Monolingual,NEGATIVE
1253028593648767e3,Monolingual,NEGATIVE
1169212066223333400,Monolingual,NEGATIVE
878637179156791300,Monolingual,NEGATIVE
1242095538914373600,Monolingual,NEGATIVE
1220277032933908500,Monolingual,NEGATIVE
1179823627988095e3,Monolingual,NEGATIVE
1154073732324974600,Monolingual,NEGATIVE
1168985883451809800,Monolingual,NEGATIVE
1405586825713000400,Monolingual,NEGATIVE
1144654573862379500,Monolingual,NEGATIVE
1088103723950313500,Monolingual,NEGATIVE
1245631655840120800,Monolingual,NEGATIVE
1225167267509493800,Monolingual,NEGATIVE
1224541573796573200,Monolingual,NEGATIVE
1303310420288123e3,Monolingual,NEGATIVE
1049004191887319e3,Monolingual,NEGATIVE
1170056062055194600,Monolingual,NEGATIVE
929016597238468600,Monolingual,NEGATIVE
1130534123817361400,Monolingual,NEGATIVE
1157029873728348200,Monolingual,NEGATIVE
1218641128146292700,Monolingual,NEGATIVE
1298946953003270100,Monolingual,NEGATIVE
1256847645219446800,Monolingual,NEGATIVE
1200832156685209600,Monolingual,NEGATIVE
1243336093539467300,Monolingual,NEGATIVE
1186605292404068400,Monolingual,NEGATIVE
