tweet_id,class,sentiment
1274669597044637700,Monolingual,NEGATIVE
1042654280107393e3,Monolingual,NEGATIVE
1108655178893484e3,Monolingual,NEGATIVE
1236368337527017500,Monolingual,NEGATIVE
1128892149150474200,Monolingual,NEGATIVE
134790774779947e4,Monolingual,NEGATIVE
987775377467740200,Monolingual,NEGATIVE
1274255206587469800,Monolingual,NEGATIVE
1396869955476414500,Monolingual,NEGATIVE
1159063463249010700,Monolingual,NEGATIVE
1359195374720872400,Monolingual,NEGATIVE
1129765023692283900,Monolingual,NEGATIVE
1031217265402892300,Monolingual,NEGATIVE
1392527115841642500,Monolingual,NEGATIVE
1000701051413155800,Monolingual,NEGATIVE
1246723189402730500,Monolingual,NEGATIVE
1144675274702958600,Monolingual,NEGATIVE
1068515441654415400,Monolingual,NEGATIVE
688970637654753300,Monolingual,NEGATIVE
1238390575877050400,Monolingual,NEGATIVE
1304831832861573e3,Monolingual,NEGATIVE
1356894569850425300,Monolingual,NEGATIVE
1175872398052212700,Monolingual,NEGATIVE
8.21E+17,Monolingual,NEGATIVE
974168530542350300,Monolingual,NEGATIVE
1177582722044371e3,Monolingual,NEGATIVE
1371204352396963800,Monolingual,NEGATIVE
1175389959030792200,Monolingual,NEGATIVE
1375451244765057e3,Monolingual,NEGATIVE
1345133699445239800,Monolingual,NEGATIVE
1183024677767319600,Monolingual,NEGATIVE
1128419794385084400,Monolingual,NEGATIVE
1364107939729006600,Monolingual,NEGATIVE
1143474364031127700,Monolingual,NEGATIVE
1336695999893532700,Monolingual,NEGATIVE
1118239220127227900,Monolingual,NEGATIVE
1199365075242487800,Monolingual,NEGATIVE
1394279092929900500,Monolingual,NEGATIVE
1139067330133143700,Monolingual,NEGATIVE
732781094194585600,Monolingual,NEGATIVE
936503522362785800,Monolingual,NEGATIVE
1286294055182389200,Monolingual,NEGATIVE
1247913314715402200,Monolingual,NEGATIVE
1387776623005651e3,Monolingual,NEGATIVE
1055099280627847200,Monolingual,NEGATIVE
1250181824833298400,Monolingual,NEGATIVE
1345462707861004300,Monolingual,NEGATIVE
1383457992297775e3,Monolingual,NEGATIVE
1310218308931801e3,Monolingual,NEGATIVE
1131503902942212100,Monolingual,NEGATIVE
779316244080099300,Monolingual,NEGATIVE
1338455312102269e3,Monolingual,NEGATIVE
1022593395221569400,Monolingual,NEGATIVE
1.40E+18,Monolingual,NEGATIVE
1301622534748729300,Monolingual,NEGATIVE
1310635157884416e3,Monolingual,NEGATIVE
1241691555557257200,Monolingual,NEGATIVE
1129749200848203800,Monolingual,NEGATIVE
1389465359967719400,Monolingual,NEGATIVE
1165378058343321600,Monolingual,NEGATIVE
1287829020424515600,Monolingual,NEGATIVE
1241639699208380400,Monolingual,NEGATIVE
1350451532341371e3,Monolingual,NEGATIVE
1256174371263185e3,Monolingual,NEGATIVE
1129713718638633e3,Monolingual,NEGATIVE
1129341611186503700,Monolingual,NEGATIVE
1152850927545651200,Monolingual,NEGATIVE
1167177810030551e3,Monolingual,NEGATIVE
1091239882805207e3,Monolingual,NEGATIVE
782816004426588200,Monolingual,NEGATIVE
1256723949775474700,Monolingual,NEGATIVE
1325845832151822300,Monolingual,NEGATIVE
1371747911193727e3,Monolingual,NEGATIVE
1274778916155281400,Monolingual,NEGATIVE
1088858516696256500,Monolingual,NEGATIVE
1155488437119721500,Monolingual,NEGATIVE
1377622201126510600,Monolingual,NEGATIVE
1384951006857998300,Monolingual,NEGATIVE
1171031527200895e3,Monolingual,NEGATIVE
1245266778135068700,Monolingual,NEGATIVE
947384275036524500,Monolingual,NEGATIVE
1249950899335725e3,Monolingual,NEGATIVE
117826258112077e4,Monolingual,NEGATIVE
1.26E+18,Monolingual,NEGATIVE
1255728453200076800,Monolingual,NEGATIVE
1136333992427475e3,Monolingual,NEGATIVE
1274678754951016400,Monolingual,NEGATIVE
1044145295267909600,Monolingual,NEGATIVE
802841763983409200,Monolingual,NEGATIVE
1256571254821326800,Monolingual,NEGATIVE
1296223158823944200,Monolingual,NEGATIVE
712012206519484400,Monolingual,NEGATIVE
1287443347913748500,Monolingual,NEGATIVE
118932765060463e4,Monolingual,NEGATIVE
1045396791150235500,Monolingual,NEGATIVE
1201828279432421400,Monolingual,NEGATIVE
1218852508124270600,Monolingual,NEGATIVE
1394694855201333200,Monolingual,NEGATIVE
1249644891094876200,Monolingual,NEGATIVE
1279409745447846e3,Monolingual,NEGATIVE
1246437916685086700,Monolingual,NEGATIVE
789394116111048700,Monolingual,NEGATIVE
956610878144745500,Monolingual,NEGATIVE
1123850386731950100,Monolingual,NEGATIVE
1288398764554834e3,Monolingual,NEGATIVE
1294621210274336800,Monolingual,NEGATIVE
1180809784062283800,Monolingual,NEGATIVE
1392804695417163800,Monolingual,NEGATIVE
1262881238764998700,Monolingual,NEGATIVE
1305904274715668500,Monolingual,NEGATIVE
1241606974862766e3,Monolingual,NEGATIVE
986573763910209500,Monolingual,NEGATIVE
1181984925551140900,Monolingual,NEGATIVE
1279520839143219200,Monolingual,NEGATIVE
1255565084258156500,Monolingual,NEGATIVE
128785796650761e4,Monolingual,NEGATIVE
1133284509045141500,Monolingual,NEGATIVE
1.34E+18,Monolingual,NEGATIVE
1355831348875964400,Monolingual,NEGATIVE
1290919738357559300,Monolingual,NEGATIVE
1211301846561767400,Monolingual,NEGATIVE
1290354918847635500,Monolingual,NEGATIVE
801748298499575800,Monolingual,NEGATIVE
1113541103423303700,Monolingual,NEGATIVE
1285996485717430300,Monolingual,NEGATIVE
1.24E+18,Monolingual,NEGATIVE
1227696385098702800,Monolingual,NEGATIVE
1189579419729440800,Monolingual,NEGATIVE
1059829070169624600,Monolingual,NEGATIVE
1140576845567541100,Monolingual,NEGATIVE
1297566971551273e3,Monolingual,NEGATIVE
1376798978528977e3,Monolingual,NEGATIVE
1380858960819982300,Monolingual,NEGATIVE
1392262142968074200,Monolingual,NEGATIVE
1178065911070244900,Monolingual,NEGATIVE
1276158069299437600,Monolingual,NEGATIVE
1230902989604491300,Monolingual,NEGATIVE
1234057076957220900,Monolingual,NEGATIVE
1084929813712957400,Monolingual,NEGATIVE
1259968537231339500,Monolingual,NEGATIVE
1237399406296682500,Monolingual,NEGATIVE
125142295023181e4,Monolingual,NEGATIVE
1339111667980963800,Monolingual,NEGATIVE
1141269262222397400,Monolingual,NEGATIVE
1100841129237532700,Monolingual,NEGATIVE
1157971285235949600,Monolingual,NEGATIVE
1040761417052373e3,Monolingual,NEGATIVE
1245027440591868e3,Monolingual,NEGATIVE
903670388726562800,Monolingual,NEGATIVE
1352643729736274e3,Monolingual,NEGATIVE
1401527202236321800,Monolingual,NEGATIVE
1126071595783675900,Monolingual,NEGATIVE
1040544312088559600,Monolingual,NEGATIVE
1272993293777932300,Monolingual,NEGATIVE
1255216799546773500,Monolingual,NEGATIVE
982033572537225200,Monolingual,NEGATIVE
953871864769728500,Monolingual,NEGATIVE
1378351806502297600,Monolingual,NEGATIVE
1159225803315564500,Monolingual,NEGATIVE
1183113214604824600,Monolingual,NEGATIVE
1101043206412820500,Monolingual,NEGATIVE
1177183871475081200,Monolingual,NEGATIVE
1281179868357628e3,Monolingual,NEGATIVE
1250077567928930300,Monolingual,NEGATIVE
1215301901992059e3,Monolingual,NEGATIVE
1166018321357164500,Monolingual,NEGATIVE
1176179901730308e3,Monolingual,NEGATIVE
1108449976152145900,Monolingual,NEGATIVE
1255191248916418600,Monolingual,NEGATIVE
1132278493071499400,Monolingual,NEGATIVE
743475463507542e3,Monolingual,NEGATIVE
1342190785681358800,Monolingual,NEGATIVE
1174937550948978700,Monolingual,NEGATIVE
1419604890607829e3,Monolingual,NEGATIVE
1398309393456894e3,Monolingual,NEGATIVE
1351245323105140700,Monolingual,NEGATIVE
1241092242393178e3,Monolingual,NEGATIVE
1365724988066693e3,Monolingual,NEGATIVE
1025686847450697700,Monolingual,NEGATIVE
1286249046521401300,Monolingual,NEGATIVE
968943467924738e3,Monolingual,NEGATIVE
1407704233239933e3,Monolingual,NEGATIVE
1253249302836785200,Monolingual,NEGATIVE
1217204835667390500,Monolingual,NEGATIVE
1227810250960654300,Monolingual,NEGATIVE
1222560255684620300,Monolingual,NEGATIVE
1345659962144551e3,Monolingual,NEGATIVE
1342447518177779700,Monolingual,NEGATIVE
1229148376903684e3,Monolingual,NEGATIVE
1167552258294329300,Monolingual,NEGATIVE
1232590541688377300,Monolingual,NEGATIVE
1182971991290253300,Monolingual,NEGATIVE
1238956447771308e3,Monolingual,NEGATIVE
741530683194101800,Monolingual,NEGATIVE
1109345704441532400,Monolingual,NEGATIVE
1237776578618286e3,Monolingual,NEGATIVE
1201255761957081e3,Monolingual,NEGATIVE
1.34E+18,Monolingual,NEGATIVE
1407949777392832500,Monolingual,NEGATIVE
1386619317991641e3,Monolingual,NEGATIVE
1.23E+18,Monolingual,NEGATIVE
1363411754198458400,Monolingual,NEGATIVE
881434757216776200,Monolingual,NEGATIVE
1192903286380216300,Monolingual,NEGATIVE
1126056152079507500,Monolingual,NEGATIVE
1354865438761644e3,Monolingual,NEGATIVE
1292546455329222700,Monolingual,NEGATIVE
1224043490310525e3,Monolingual,NEGATIVE
1271799565897937e3,Monolingual,NEGATIVE
1300845365013479400,Monolingual,NEGATIVE
1021708995713744900,Monolingual,NEGATIVE
686086964186116100,Monolingual,NEGATIVE
1223703668077289500,Monolingual,NEGATIVE
1385323245214355500,Monolingual,NEGATIVE
1311743917465927700,Monolingual,NEGATIVE
1087013308975206400,Monolingual,NEGATIVE
1385251053164236800,Monolingual,NEGATIVE
1227260199410507800,Monolingual,NEGATIVE
1254829720396578800,Monolingual,NEGATIVE
1346364310524715e3,Monolingual,NEGATIVE
1.14E+18,Monolingual,NEGATIVE
1271514708756045800,Monolingual,NEGATIVE
1274847098484260900,Monolingual,NEGATIVE
1272968019631911e3,Monolingual,NEGATIVE
1393586531500281900,Monolingual,NEGATIVE
1192861082794283e3,Monolingual,NEGATIVE
1194281221955735600,Monolingual,NEGATIVE
1096715229470359700,Monolingual,NEGATIVE
1267138131154948e3,Monolingual,NEGATIVE
1281692068641996800,Monolingual,NEGATIVE
1042466531148550100,Monolingual,NEGATIVE
1249316164213358600,Monolingual,NEGATIVE
1084220358364934100,Monolingual,NEGATIVE
1251584500448010200,Monolingual,NEGATIVE
1251091069770612700,Monolingual,NEGATIVE
1171753633920245800,Monolingual,NEGATIVE
1376606790415229e3,Monolingual,NEGATIVE
1347599242068697e3,Monolingual,NEGATIVE
1293486888595193900,Monolingual,NEGATIVE
1100114974620508200,Monolingual,NEGATIVE
1180033725289128e3,Monolingual,NEGATIVE
1305526501681647600,Monolingual,NEGATIVE
1051397137496514600,Monolingual,NEGATIVE
825026327300407300,Monolingual,NEGATIVE
1338862492534014e3,Monolingual,NEGATIVE
1340530546435371e3,Monolingual,NEGATIVE
1210526081159180300,Monolingual,NEGATIVE
1135575963851472900,Monolingual,NEGATIVE
1132959307992113300,Monolingual,NEGATIVE
1255032664681328600,Monolingual,NEGATIVE
949487394293801e3,Monolingual,NEGATIVE
817287649476169700,Monolingual,NEGATIVE
1259568559388319700,Monolingual,NEGATIVE
1334128644080472e3,Monolingual,NEGATIVE
1247654692869542e3,Monolingual,NEGATIVE
1246814020121907200,Monolingual,NEGATIVE
1347602293424857e3,Monolingual,NEGATIVE
138026949484578e4,Monolingual,NEGATIVE
1251243494674501600,Monolingual,NEGATIVE
1019110888211730400,Monolingual,NEGATIVE
1364972128945270800,Monolingual,NEGATIVE
1367482857053167600,Monolingual,NEGATIVE
1273276643189162e3,Monolingual,NEGATIVE
1379195652429783e3,Monolingual,NEGATIVE
1064932372829954e3,Monolingual,NEGATIVE
134469313388868e4,Monolingual,NEGATIVE
1310635547178815500,Monolingual,NEGATIVE
1139065370478817300,Monolingual,NEGATIVE
747520420396568600,Monolingual,NEGATIVE
1260168776026333200,Monolingual,NEGATIVE
1238013700872773600,Monolingual,NEGATIVE
1258122004856746e3,Monolingual,NEGATIVE
127517668070178e4,Monolingual,NEGATIVE
1184855499101134800,Monolingual,NEGATIVE
1231365342271852500,Monolingual,NEGATIVE
1368308101221396500,Monolingual,NEGATIVE
1249828545154646e3,Monolingual,NEGATIVE
1066411681943834600,Monolingual,NEGATIVE
1251396645926981600,Monolingual,NEGATIVE
1254064240098451500,Monolingual,NEGATIVE
1307060256237858800,Monolingual,NEGATIVE
1.16E+18,Monolingual,NEGATIVE
845754797944909800,Monolingual,NEGATIVE
1310635222409642e3,Monolingual,NEGATIVE
1202199705725341700,Monolingual,NEGATIVE
1245995072455430100,Monolingual,NEGATIVE
1217833564252921900,Monolingual,NEGATIVE
1174351658815541200,Monolingual,NEGATIVE
1197035237416591400,Monolingual,NEGATIVE
1292164512951435300,Monolingual,NEGATIVE
1234868679994556400,Monolingual,NEGATIVE
1184052330007847e3,Monolingual,NEGATIVE
1394539988939907e3,Monolingual,NEGATIVE
1238557355891138600,Monolingual,NEGATIVE
1186256480976195600,Monolingual,NEGATIVE
1207743602031517700,Monolingual,NEGATIVE
956442936060899300,Monolingual,NEGATIVE
1309062472297517e3,Monolingual,NEGATIVE
1278708361618473e3,Monolingual,NEGATIVE
1351473722138505200,Monolingual,NEGATIVE
1247498645055905800,Monolingual,NEGATIVE
1046123823798595600,Monolingual,NEGATIVE
1259921787195994e3,Monolingual,NEGATIVE
1378776219534168e3,Monolingual,NEGATIVE
1127144988435939300,Monolingual,NEGATIVE
1187244095636418600,Monolingual,NEGATIVE
1168853495367311400,Monolingual,NEGATIVE
1342174332559257600,Monolingual,NEGATIVE
1339169235495481300,Monolingual,NEGATIVE
1285624345218424800,Monolingual,NEGATIVE
1147768413357584400,Monolingual,NEGATIVE
1270844255830003700,Monolingual,NEGATIVE
1270495981063282700,Monolingual,NEGATIVE
1241191903019831300,Monolingual,NEGATIVE
1065523212191182700,Monolingual,NEGATIVE
1318230527560814600,Monolingual,NEGATIVE
1370714653538521e3,Monolingual,NEGATIVE
1382015170105475e3,Monolingual,NEGATIVE
1300384601773355e3,Monolingual,NEGATIVE
1138191435478573e3,Monolingual,NEGATIVE
1186403406040227800,Monolingual,NEGATIVE
1317717481004421e3,Monolingual,NEGATIVE
1317191682807468e3,Monolingual,NEGATIVE
1303793668663447600,Monolingual,NEGATIVE
1212858936543654e3,Monolingual,NEGATIVE
1250741545927684e3,Monolingual,NEGATIVE
1.18E+18,Monolingual,NEGATIVE
1168161325400363e3,Monolingual,NEGATIVE
1339515981593505800,Monolingual,NEGATIVE
722656309636677600,Monolingual,NEGATIVE
1174648251020169200,Monolingual,NEGATIVE
1250183708113502200,Monolingual,NEGATIVE
1262377801702875100,Monolingual,NEGATIVE
1219980607649996800,Monolingual,NEGATIVE
1148982635571687400,Monolingual,NEGATIVE
1232243019933417500,Monolingual,NEGATIVE
1225377007896318e3,Monolingual,NEGATIVE
1131232913364869100,Monolingual,NEGATIVE
1253579119503249400,Monolingual,NEGATIVE
1162468104846434300,Monolingual,NEGATIVE
1094226666589749100,Monolingual,NEGATIVE
1097183979625726e3,Monolingual,NEGATIVE
1129778133182406700,Monolingual,NEGATIVE
833425778511605800,Monolingual,NEGATIVE
1046516116875563e3,Monolingual,NEGATIVE
1253051832945053700,Monolingual,NEGATIVE
1414959602362462200,Monolingual,NEGATIVE
1251275162567291e3,Monolingual,NEGATIVE
1319424237506089e3,Monolingual,NEGATIVE
1285906727351791600,Monolingual,NEGATIVE
1295116217783656400,Monolingual,NEGATIVE
1.24E+18,Monolingual,NEGATIVE
1235661121480200200,Monolingual,NEGATIVE
1185504312442663e3,Monolingual,NEGATIVE
937738436907237400,Monolingual,NEGATIVE
1044299747866087400,Monolingual,NEGATIVE
9.96E+17,Monolingual,NEGATIVE
865117291209535500,Monolingual,NEGATIVE
1195937476902305800,Monolingual,NEGATIVE
1166809809489932300,Monolingual,NEGATIVE
1331250065948684300,Monolingual,NEGATIVE
1304954254940090400,Monolingual,NEGATIVE
1351566274103566300,Monolingual,NEGATIVE
1202128813162938400,Monolingual,NEGATIVE
1341055947637203e3,Monolingual,NEGATIVE
1141375292574974e3,Monolingual,NEGATIVE
1267051998559469600,Monolingual,NEGATIVE
1315703850842677200,Monolingual,NEGATIVE
1259898845149958100,Monolingual,NEGATIVE
1170697314077462500,Monolingual,NEGATIVE
1078368155607679e3,Monolingual,NEGATIVE
1225387868178337800,Monolingual,NEGATIVE
1100390845562400800,Monolingual,NEGATIVE
1268572533743407e3,Monolingual,NEGATIVE
1195759450524733400,Monolingual,NEGATIVE
1313598917376987100,Monolingual,NEGATIVE
1249302439116845e3,Monolingual,NEGATIVE
1282412960900624400,Monolingual,NEGATIVE
1272858874702422e3,Monolingual,NEGATIVE
1305604345300488200,Monolingual,NEGATIVE
1301890213111791600,Monolingual,NEGATIVE
1309816868446838800,Monolingual,NEGATIVE
1217436199767433200,Monolingual,NEGATIVE
847219072618156e3,Monolingual,NEGATIVE
1215946137196224500,Monolingual,NEGATIVE
1209183814876053500,Monolingual,NEGATIVE
717409273437925400,Monolingual,NEGATIVE
1414248519913910300,Monolingual,NEGATIVE
721073006479585300,Monolingual,NEGATIVE
1242886861535809500,Monolingual,NEGATIVE
1323747722999042e3,Monolingual,NEGATIVE
1307398966183694300,Monolingual,NEGATIVE
1397921973850677200,Monolingual,NEGATIVE
1244922158456938500,Monolingual,NEGATIVE
1167111184102887400,Monolingual,NEGATIVE
1031217265402892300,Monolingual,NEGATIVE
1049223009519591400,Monolingual,NEGATIVE
1271777110798094300,Monolingual,NEGATIVE
1131328390261350400,Monolingual,NEGATIVE
1304497628588191700,Monolingual,NEGATIVE
1157191889625505800,Monolingual,NEGATIVE
1330168096351457300,Monolingual,NEGATIVE
1157216227846176800,Monolingual,NEGATIVE
1296383221450584e3,Monolingual,NEGATIVE
1386279410303647700,Monolingual,NEGATIVE
1250321667953266700,Monolingual,NEGATIVE
1266244452537921500,Monolingual,NEGATIVE
1353714580279746600,Monolingual,NEGATIVE
1248002230382243800,Monolingual,NEGATIVE
1310551993442865200,Monolingual,NEGATIVE
1342190785681358800,Monolingual,NEGATIVE
1331521416097915e3,Monolingual,NEGATIVE
1360327702083952600,Monolingual,NEGATIVE
1127314386769649800,Monolingual,NEGATIVE
1356665190327148500,Monolingual,NEGATIVE
1257933943787135e3,Monolingual,NEGATIVE
1145020283570532500,Monolingual,NEGATIVE
1171930313238483e3,Monolingual,NEGATIVE
961305610863153200,Monolingual,NEGATIVE
1138051626277789700,Monolingual,NEGATIVE
1084097063120445400,Monolingual,NEGATIVE
1143172636953972600,Monolingual,NEGATIVE
1098935973654810600,Monolingual,NEGATIVE
1122067792969203700,Monolingual,NEGATIVE
1102677489321680900,Monolingual,NEGATIVE
1128707815516844e3,Monolingual,NEGATIVE
828022821444018200,Monolingual,NEGATIVE
1110526177591083e3,Monolingual,NEGATIVE
1070599046174335e3,Monolingual,NEGATIVE
944628686631985200,Monolingual,NEGATIVE
1109851150877184e3,Monolingual,NEGATIVE
767128775649787900,Monolingual,NEGATIVE
1129487559594319900,Monolingual,NEGATIVE
979449694433759200,Monolingual,NEGATIVE
1351971064562274300,Monolingual,NEGATIVE
1258183909243793400,Monolingual,NEGATIVE
1391058675435966500,Monolingual,NEGATIVE
1339487601745653800,Monolingual,NEGATIVE
1192481185949196300,Monolingual,NEGATIVE
1234053661896122400,Monolingual,NEGATIVE
1242116772179988500,Monolingual,NEGATIVE
1266030093807300600,Monolingual,NEGATIVE
1314632540720967700,Monolingual,NEGATIVE
1399064247917760500,Monolingual,NEGATIVE
1392996696427204600,Monolingual,NEGATIVE
1274280276470968300,Monolingual,NEGATIVE
1284881611897688e3,Monolingual,NEGATIVE
1183130141075091500,Monolingual,NEGATIVE
1275498183221805e3,Monolingual,NEGATIVE
1219329258482491400,Monolingual,NEGATIVE
1201068910801571800,Monolingual,NEGATIVE
1354051530136178700,Monolingual,NEGATIVE
1388944068655333400,Monolingual,NEGATIVE
963676954808520700,Monolingual,NEGATIVE
1260200969490575400,Monolingual,NEGATIVE
1246032313747755e3,Monolingual,NEGATIVE
1119156833615138800,Monolingual,NEGATIVE
787970568121421800,Monolingual,NEGATIVE
1135952195898236900,Monolingual,NEGATIVE
1100072049031237600,Monolingual,NEGATIVE
1047250723686244500,Monolingual,NEGATIVE
1067311593405460500,Monolingual,NEGATIVE
1120292904134684700,Monolingual,NEGATIVE
880341550634598400,Monolingual,NEGATIVE
1200003940286435300,Monolingual,NEGATIVE
1234925460523491300,Monolingual,NEGATIVE
1110910593358327800,Monolingual,NEGATIVE
942425268018470900,Monolingual,NEGATIVE
959397126433275900,Monolingual,NEGATIVE
1101431524040368100,Monolingual,NEGATIVE
1092046948557877100,Monolingual,NEGATIVE
1184575659521261600,Monolingual,NEGATIVE
1138756877783900200,Monolingual,NEGATIVE
1296749708682104800,Monolingual,NEGATIVE
1262096105816436700,Monolingual,NEGATIVE
1214487877326901200,Monolingual,NEGATIVE
1051410745311854600,Monolingual,NEGATIVE
1126383635433697300,Monolingual,NEGATIVE
1272614073008521200,Monolingual,NEGATIVE
1307820910909497300,Monolingual,NEGATIVE
1245684365264334800,Monolingual,NEGATIVE
1216479885775949800,Monolingual,NEGATIVE
1271059214371356700,Monolingual,NEGATIVE
1186911548511535e3,Monolingual,NEGATIVE
1345627751152312300,Monolingual,NEGATIVE
1198240106773176300,Monolingual,NEGATIVE
1250745740663689200,Monolingual,NEGATIVE
1184902828046868500,Monolingual,NEGATIVE
1268794558122426400,Monolingual,NEGATIVE
1234017130628206600,Monolingual,NEGATIVE
1341756927634796500,Monolingual,NEGATIVE
1165930509907701800,Monolingual,NEGATIVE
1374588049993179100,Monolingual,NEGATIVE
1297992925310312400,Monolingual,NEGATIVE
1296454969286066200,Monolingual,NEGATIVE
1413961301320212500,Monolingual,NEGATIVE
1215760849081598e3,Monolingual,NEGATIVE
1258709458395566e3,Monolingual,NEGATIVE
1246156947835027500,Monolingual,NEGATIVE
1049278990886862700,Monolingual,NEGATIVE
1084550963820666900,Monolingual,NEGATIVE
1195640743265800200,Monolingual,NEGATIVE
1408336697293742e3,Monolingual,NEGATIVE
1127420757569617900,Monolingual,NEGATIVE
1099744139032346600,Monolingual,NEGATIVE
1091647907428749300,Monolingual,NEGATIVE
1091061481213431800,Monolingual,NEGATIVE
1134178656467791900,Monolingual,NEGATIVE
992693121224978400,Monolingual,NEGATIVE
1287684829576859600,Monolingual,NEGATIVE
1228382357847249e3,Monolingual,NEGATIVE
1277914967048585200,Monolingual,NEGATIVE
124076133192346e4,Monolingual,NEGATIVE
1417047895497482200,Monolingual,NEGATIVE
1222597808039059500,Monolingual,NEGATIVE
1289677229711007700,Monolingual,NEGATIVE
1374371493681922e3,Monolingual,NEGATIVE
130809045003375e4,Monolingual,NEGATIVE
1282967309955420200,Monolingual,NEGATIVE
1006982643546837e3,Monolingual,NEGATIVE
1126078463717384200,Monolingual,NEGATIVE
1076812398760247300,Monolingual,NEGATIVE
1143822160307392500,Monolingual,NEGATIVE
1155410922187481e3,Monolingual,NEGATIVE
942368789810868200,Monolingual,NEGATIVE
1078216609146245100,Monolingual,NEGATIVE
1108473276769206300,Monolingual,NEGATIVE
1015209114761416700,Monolingual,NEGATIVE
880201949030699e3,Monolingual,NEGATIVE
1276982613056553e3,Monolingual,NEGATIVE
1223242072397881300,Monolingual,NEGATIVE
1229148376903684e3,Monolingual,NEGATIVE
1254786709608267800,Monolingual,NEGATIVE
1218873351369703400,Monolingual,NEGATIVE
1132229194107248600,Monolingual,NEGATIVE
729755665699319800,Monolingual,NEGATIVE
1061768854593065e3,Monolingual,NEGATIVE
1089631914665918600,Monolingual,NEGATIVE
1236288858431651800,Monolingual,NEGATIVE
1357579201667301400,Monolingual,NEGATIVE
1201468866800603100,Monolingual,NEGATIVE
1354539434801295400,Monolingual,NEGATIVE
1272937736593379300,Monolingual,NEGATIVE
1363870242108305400,Monolingual,NEGATIVE
1191030534413176800,Monolingual,NEGATIVE
1265004249030721500,Monolingual,NEGATIVE
1383873990268129300,Monolingual,NEGATIVE
1392982056997695500,Monolingual,NEGATIVE
1271112249114087400,Monolingual,NEGATIVE
1174681536307896300,Monolingual,NEGATIVE
1337516861932626e3,Monolingual,NEGATIVE
1274795185952743400,Monolingual,NEGATIVE
1224343852397617200,Monolingual,NEGATIVE
1249654317612662800,Monolingual,NEGATIVE
1251486722745139200,Monolingual,NEGATIVE
